r/R_[-],B1Alpha_[deg],B1AxInd_[-],B1Cl_[-],B1Cd_[-],B1Cm_[-],B1Vrel_[m/s],B1Fx_[N/m],B1Fy_[N/m],B1Fl_[N/m],B1Fd_[N/m],B1Fn_[N/m],B1Ft_[N/m],B1Mm_[N-m/m],B1Ct_[-],B1CtAvg_[-],B1Gamma_[m^2/s],r_[m]
0.00015750511891636477,81.4188181135086,0.0,0.0,0.5,0.0,10.000027985934876,108.4740554367652,-0.25623869288150775,0.0,108.47434676023184,107.2600350228802,-16.18551775075355,0.0,0.0,1.6682668386709016,0.0,0.01
0.06473460387462592,37.40111032489621,0.0,0.0,0.5,0.0,13.93763879774895,164.50421366386098,-159.7112830677222,4.3596542777167525e-06,229.28002355128223,139.2626872764185,-182.1406999687329,0.0,0.31201140471875916,1.6682668386709016,0.0,4.109999999999999
0.2261773507638998,2.4491521075030143,0.4471503584715222,0.5330532553337781,0.010182454133429107,-0.09705654758884572,35.08171582324222,1851.5656757092981,259.3193247855179,1869.2957874544736,35.70754997099148,1869.114129356672,44.20521991312545,-1583.331995117783,1.0051246997077752,1.6682668386709016,43.49718348460881,14.36
0.4199086470310285,0.019871347329928953,0.672540760105317,0.446599120270212,0.006494779067657431,-0.13307204826405897,63.56991435343949,4426.8548623461875,163.83630122635253,4429.41690743928,64.41589963150305,4429.439483926484,-62.879677328587995,-5288.529058334079,1.2944056576640788,1.6682668386709016,56.879901589188236,26.66
0.5490628445424476,0.13071513943934715,0.9089293845741191,0.5372963580689097,0.005694153208199675,-0.13403442033963797,82.88542877763825,7918.025148875557,3.0908504200323224,7917.580968907585,83.90886213702514,7917.751707195016,-65.8454022948176,-6916.894666325928,1.7706175236041186,1.6682668386709016,77.97910232262801,34.86
0.6782170420538667,0.054159880136716146,1.2999900609151487,0.44819975448235005,0.005198673263681997,-0.10170690389410801,102.14258457229573,8614.349208748801,-353.1485792429854,8621.005194596059,99.9950982601362,8621.095266429165,-91.8458839162211,-5888.479886479635,1.5594940128757775,1.6682668386709016,68.8993233978809,43.059999999999995
0.8073712395652858,1.5212086155004911,1.3850839316781516,0.6153756186558709,0.005257942653267812,-0.11050029326225135,121.58635732546009,14019.619612232707,-564.187623061133,14030.45641361122,119.88021922159271,14028.692714666626,252.628308140219,-6343.815976639286,2.1320279434198395,1.6682668386709016,94.19999134281939,51.26
0.9042368876988501,2.683175388605057,1.4297396804748705,0.7479670807813021,0.005286646432532143,-0.11472430440200213,136.13333854113392,17697.76310278536,-684.1946289615701,17710.540642266747,125.17855945149094,17696.983793972606,704.0446305983107,-5666.555160314524,2.4030681900955537,1.6682668386709016,106.20165582612653,57.41
0.9688124114033705,4.756163438534035,1.0,0.9847997597930119,0.005456145660721791,-0.12327559857447062,145.29893341510274,18070.130067092054,-100.11503216658537,18070.130067092054,100.11503216654657,18016.208341856836,1398.5221972141776,-3209.7623499260003,2.2900845755729557,1.6682668386709016,101.52260667765286,61.509899999999995
