r/R_[-],B1Alpha_[deg],B1AxInd_[-],B1Cl_[-],B1Cd_[-],B1Cm_[-],B1Vrel_[m/s],B1Fx_[N/m],B1Fy_[N/m],B1Fl_[N/m],B1Fd_[N/m],B1Fn_[N/m],B1Ft_[N/m],B1Mm_[N-m/m],B1Ct_[-],B1CtAvg_[-],B1Gamma_[m^2/s],r_[m]
0.00015750511891636477,79.94754828880338,0.0,0.0,0.5,0.0,10.000027985934876,108.4740554367652,-0.25623869288150775,0.0,108.47434676023184,106.80909866576212,-18.93414521766736,0.0,0.0,1.473905714983176,0.0,0.01
0.06473460387462592,35.92984951504644,0.0,0.0,0.5,0.0,13.93763879774895,164.50421366386098,-159.7112830677222,4.3596542777167525e-06,229.28002355128223,134.54022680436577,-185.65629568726231,0.0,0.31201140471875916,1.473905714983176,0.0,4.109999999999999
0.2261773507638998,2.18805585047998,0.37269700700743186,0.49751978768485067,0.01007341337342461,-0.09580418309698446,35.16077773694412,1730.773966532158,277.7589093590862,1752.560799499725,35.48455386516224,1752.6377302711994,31.453210588382394,-1569.9540195896402,0.9395527721187894,1.473905714983176,40.689142900930406,14.36
0.4199086470310285,-0.41243412480843233,0.557453102686953,0.3887110813116837,0.006672046949851905,-0.13142676342914325,63.57383712267214,3851.0064982152,202.38299179554716,3855.7526939682416,66.182238340772,3855.176353615385,-93.9347246970407,-5223.786889107342,1.1260284680643478,1.473905714983176,49.510201434572295,26.66
0.5490628445424476,-0.5041499263851902,0.7881045835365972,0.4574811461622767,0.005699962169657739,-0.13238859237659767,82.82788700092112,6732.012814842977,88.3735116090403,6732.070432913092,83.87787691804348,6731.071394171925,-143.1113372681469,-6822.4785793619285,1.5054031320904815,1.473905714983176,66.34923638559601,34.86
0.6782170420538667,0.6809273161452135,0.9259988664838336,0.5196866829267301,0.005187568764612431,-0.1055990361638084,102.16219642289141,10000.337082563818,-27.383167731724672,9999.876530475067,99.81984151304806,10000.356393338474,19.027184601174024,-6116.168961220236,1.8104055720377594,1.473905714983176,79.90396113417985,43.059999999999995
0.8073712395652858,0.3665961409631136,1.3176196847456931,0.4838824161288017,0.005190360017991355,-0.10359511287538492,121.47276915969063,11004.977430537929,-406.00856173433374,11011.831121109177,118.11828444212465,11012.361402685543,-47.65928860183961,-5936.283898438584,1.6735774612700012,1.473905714983176,74.00217812687272,51.26
0.9042368876988501,1.4867541161863376,1.3641840641918006,0.6114477485983661,0.005253674786902472,-0.11032654860465184,136.027974988657,14447.096899535893,-511.17678172116166,14455.60369436217,124.20532680648988,14453.960282209251,250.8994008243903,-5440.9062103286315,1.9616806257870418,1.473905714983176,86.75048101249718,57.41
0.9688124114033705,3.2849017061473456,1.0,0.8163004920635434,0.005343573989438007,-0.11673705789598705,145.29893341510274,14978.330308910432,-98.04944946470584,14978.330308910432,98.04944946466705,14959.337830476175,760.3842270304176,-3039.516267692407,1.8982510408566584,1.473905714983176,84.15208570314851,61.509899999999995
