r/R_[-],B1Alpha_[deg],B1AxInd_[-],B1Cl_[-],B1Cd_[-],B1Cm_[-],B1Vrel_[m/s],B1Fx_[N/m],B1Fy_[N/m],B1Fl_[N/m],B1Fd_[N/m],B1Fn_[N/m],B1Ft_[N/m],B1Mm_[N-m/m],B1Ct_[-],B1CtAvg_[-],B1Gamma_[m^2/s],r_[m]
0.00015750511891636477,73.75480443479289,0.0,0.0,0.5,0.0,10.000027985934876,108.4740554367652,-0.25623869288150775,0.0,108.47434676023184,104.14333788919629,-30.34553626867577,0.0,0.0,0.6548091808718802,0.0,0.01
0.06473460387462592,29.7370979986839,0.0,0.0,0.5,0.0,13.93763879774895,164.50421366386098,-159.7112830677222,4.3596542777167525e-06,229.28002355128223,113.72771897897424,-199.08625501204494,0.0,0.31201140471875916,0.6548091808718802,0.0,4.109999999999999
0.2261773507638998,0.18321555522242164,0.1171528311623042,0.22186512172970385,0.0093841400907462,-0.08419149041143076,35.343623366316486,773.0009102038144,164.91415370525843,789.6907718157779,33.40124720224974,789.7934621602448,-30.875855851565916,-1394.0420271618934,0.41962449290101855,0.6548091808718802,18.239369241048163,14.36
0.4199086470310285,-2.4520650705977496,0.09671024466164593,0.12130934676323338,0.0068029403815957875,-0.12330590786107984,63.75780324721042,1207.6893909334442,104.27971206270537,1210.2816013190302,67.8717259203619,1206.2695946668846,-119.5895717821954,-4929.414276416934,0.35312654896859086,0.6548091808718802,15.495905387076133,26.66
0.5490628445424476,-2.6145414874971613,0.19821658090969158,0.19374543598653704,0.005706951611044287,-0.1264675854478377,82.92736712748312,2852.6661361593297,192.52952773449053,2857.9160686650566,84.1825611361932,2851.101179076297,-214.46299034370853,-6533.010769716684,0.6379091446044542,0.6548091808718802,28.132964872726543,34.86
0.6782170420538667,-1.8619094735929944,0.2757484160273722,0.2298573762579129,0.005322047487031637,-0.09494919625575163,102.16955053538493,4419.713604020401,211.41083488070788,4423.581217092222,102.42225157891146,4417.918044235234,-246.09302314313018,-5500.134849645767,0.800120442887937,0.6548091808718802,35.344059353368294,43.059999999999995
0.8073712395652858,-1.4651847383593262,0.393525743365835,0.2759373560136294,0.005211097696296084,-0.09587917013610771,121.43492678313119,6273.7499070233125,195.05272864017704,6275.662167789883,118.51637745124877,6270.579953965138,-278.9421900204768,-5490.716398747309,0.9540779622958077,0.6548091808718802,42.18711667392558,51.26
0.9042368876988501,-1.073186675795252,0.5023295256990771,0.3198104509259047,0.005198566581264981,-0.09688342897161298,135.9005316301795,7546.099705734166,153.77063611399527,7546.669538698821,122.67222718386756,7543.047656937597,-263.9979008515741,-4768.990696513337,1.0246375237831726,0.6548091808718802,45.331293944691744,57.41
0.9688124114033705,-2.907857320960403,1.0,0.09851154445102135,0.006305365604417799,-0.09157634318578728,145.29893341510274,1807.5921802153475,-115.69741685889679,1807.5921802153475,115.69741685885243,1799.395552214904,-207.2472059649123,-2384.3995934517725,0.22908185804240952,0.6548091808718802,10.155515048674696,61.509899999999995
