Time_[s]	WS_[m/s]	Wind1VelY_[m/s]	Wind1VelZ_[m/s]	BldPitch1_[deg]	BldPitch2_[deg]	BldPitch3_[deg]	Azimuth_[deg]	RotSpeed_[rpm]	GenSpeed_[rpm]	NacYaw_[deg]	OoPDefl1_[m]	IPDefl1_[m]	TwstDefl1_[deg]	TwrClrnc1_[m]	NcIMUTAxs_[m/s^2]	NcIMUTAys_[m/s^2]	NcIMUTAzs_[m/s^2]	TTDspFA_[m]	TTDspSS_[m]	TTDspTwst_[deg]	RootFxc1_[kN]	RootFyc1_[kN]	RootFzc1_[kN]	RootMxc1_[kN-m]	RootMyc1_[kN-m]	RootMzc1_[kN-m]	LSSTipMya_[kN-m]	LSSTipMza_[kN-m]	RotThrust_[kN]	LSSGagFya_[kN]	LSSGagFza_[kN]	RotTorq_[kN-m]	LSSGagMya_[kN-m]	LSSGagMza_[kN-m]	RotPwr_[kW]	HSShftTq_[kN-m]	YawBrFxp_[kN]	YawBrFyp_[kN]	YawBrFzp_[kN]	YawBrMxp_[kN-m]	YawBrMyp_[kN-m]	YawBrMzp_[kN-m]	YawBrTAxp_[m/s^2]	YawBrTAyp_[m/s^2]	TwrBsFxt_[kN]	TwrBsFyt_[kN]	TwrBsFzt_[kN]	TwrBsMxt_[kN-m]	TwrBsMyt_[kN-m]	TwrBsMzt_[kN-m]	RootMyb1_[kN-m]	NcIMUTVxs_[m/s]	RtSpeed_[rpm]	RtTSR_[-]	RtVAvgxh_[m/s]	RtVAvgyh_[m/s]	RtVAvgzh_[m/s]	RtSkew_[deg]	RtAeroFxh_[N]	RtAeroFyh_[N]	RtAeroFzh_[N]	RtAeroMxh_[N-m]	RtAeroMyh_[N-m]	RtAeroMzh_[N-m]	RtAeroPwr_[W]	RtArea_[m^2]	RtAeroCp_[-]	RtAeroCq_[-]	RtAeroCt_[-]	B1N1Alpha_[deg]	B1N1Cl_[-]	B1N1Cd_[-]	B1N1Cm_[-]	B1N1Fl_[N/m]	B1N1Fd_[N/m]	B1N1Fn_[N/m]	B1N1Ft_[N/m]	B1N1Vrel_[m/s]	B1N1AxInd_[-]	B1N1Fx_[N/m]	B1N1Fy_[N/m]	B1N1Ft_[N/m]	B1N1Fn_[N/m]	B1N1Mm_[N-m/m]	B1N2Alpha_[deg]	B1N2Cl_[-]	B1N2Cd_[-]	B1N2Cm_[-]	B1N2Fl_[N/m]	B1N2Fd_[N/m]	B1N2Fn_[N/m]	B1N2Ft_[N/m]	B1N2Vrel_[m/s]	B1N2AxInd_[-]	B1N2Fx_[N/m]	B1N2Fy_[N/m]	B1N2Ft_[N/m]	B1N2Fn_[N/m]	B1N2Mm_[N-m/m]	B1N3Alpha_[deg]	B1N3Cl_[-]	B1N3Cd_[-]	B1N3Cm_[-]	B1N3Fl_[N/m]	B1N3Fd_[N/m]	B1N3Fn_[N/m]	B1N3Ft_[N/m]	B1N3Vrel_[m/s]	B1N3AxInd_[-]	B1N3Fx_[N/m]	B1N3Fy_[N/m]	B1N3Ft_[N/m]	B1N3Fn_[N/m]	B1N3Mm_[N-m/m]	B1N4Alpha_[deg]	B1N4Cl_[-]	B1N4Cd_[-]	B1N4Cm_[-]	B1N4Fl_[N/m]	B1N4Fd_[N/m]	B1N4Fn_[N/m]	B1N4Ft_[N/m]	B1N4Vrel_[m/s]	B1N4AxInd_[-]	B1N4Fx_[N/m]	B1N4Fy_[N/m]	B1N4Ft_[N/m]	B1N4Fn_[N/m]	B1N4Mm_[N-m/m]	B1N5Alpha_[deg]	B1N5Cl_[-]	B1N5Cd_[-]	B1N5Cm_[-]	B1N5Fl_[N/m]	B1N5Fd_[N/m]	B1N5Fn_[N/m]	B1N5Ft_[N/m]	B1N5Vrel_[m/s]	B1N5AxInd_[-]	B1N5Fx_[N/m]	B1N5Fy_[N/m]	B1N5Ft_[N/m]	B1N5Fn_[N/m]	B1N5Mm_[N-m/m]	B1N6Alpha_[deg]	B1N6Cl_[-]	B1N6Cd_[-]	B1N6Cm_[-]	B1N6Fl_[N/m]	B1N6Fd_[N/m]	B1N6Fn_[N/m]	B1N6Ft_[N/m]	B1N6Vrel_[m/s]	B1N6AxInd_[-]	B1N6Fx_[N/m]	B1N6Fy_[N/m]	B1N6Ft_[N/m]	B1N6Fn_[N/m]	B1N6Mm_[N-m/m]	B1N7Alpha_[deg]	B1N7Cl_[-]	B1N7Cd_[-]	B1N7Cm_[-]	B1N7Fl_[N/m]	B1N7Fd_[N/m]	B1N7Fn_[N/m]	B1N7Ft_[N/m]	B1N7Vrel_[m/s]	B1N7AxInd_[-]	B1N7Fx_[N/m]	B1N7Fy_[N/m]	B1N7Ft_[N/m]	B1N7Fn_[N/m]	B1N7Mm_[N-m/m]	B1N8Alpha_[deg]	B1N8Cl_[-]	B1N8Cd_[-]	B1N8Cm_[-]	B1N8Fl_[N/m]	B1N8Fd_[N/m]	B1N8Fn_[N/m]	B1N8Ft_[N/m]	B1N8Vrel_[m/s]	B1N8AxInd_[-]	B1N8Fx_[N/m]	B1N8Fy_[N/m]	B1N8Ft_[N/m]	B1N8Fn_[N/m]	B1N8Mm_[N-m/m]	B1N9Alpha_[deg]	B1N9Cl_[-]	B1N9Cd_[-]	B1N9Cm_[-]	B1N9Fl_[N/m]	B1N9Fd_[N/m]	B1N9Fn_[N/m]	B1N9Ft_[N/m]	B1N9Vrel_[m/s]	B1N9AxInd_[-]	B1N9Fx_[N/m]	B1N9Fy_[N/m]	B1N9Ft_[N/m]	B1N9Fn_[N/m]	B1N9Mm_[N-m/m]	B1N3Clrnc_[NVALI]
7.5	10.00000033717993	0.0	0.0	-6.999999831410036	-6.999999831410036	-6.999999831410036	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	522.9872154403483	9.80480476516014	2157.1359767643694	-733.7769968711492	23649.825271390277	-83.08290223406802	-0.011452544387521297	0.0008246624811856712	1568.9614552696933	-42.135422930449145	19.722981641217906	-2640.8790720124957	37.69974635820815	80.56609629742664	-6238.2969713337725	-27.22555706475439	1568.9614552696933	-3.6772749032964146e-06	-3442.9543757944152	-2640.8794324038895	2083.4155889610843	0.0001587996780102063	0.0	0.0	1568.9614552696933	-3.6772749032964146e-06	-6461.399951001487	-2640.8806610421534	123834.82198427424	0.0001587996780102063	23562.973277528854	0.0	22.557391818767126	14.529958153092059	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	1568961.068408982	-0.018198016136860642	0.004280116187729145	-2639402.284766646	-13.227813300623158	0.7828872173121669	-6234808.174228411	11886.213294180725	-0.8563940116405772	-0.058939882071428557	2.155076294957876	83.55664681969351	0.0	0.5	0.0	0.0	108.47434676023195	107.78915396664375	-12.173065695633408	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-12.173065695633408	107.78915396664375	0.0	39.53894442777235	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	145.9602722738914	-176.81893205993342	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-176.81893205993342	145.9602722738914	0.0	2.8938414961121213	0.5937465882355691	0.0102825910249526	-0.09913859353068083	2074.0672580147516	35.918980296050144	2073.2357057579584	68.8373344846605	35.01369508601601	0.550624344008018	2061.524255413511	230.56970296817417	68.8373344846605	2073.2357057579584	-1611.0318994084967	0.7808799368558993	0.5445879030603398	0.006553815851663422	-0.13565873597656095	5410.123545353099	65.10785591474477	5410.507828583449	8.630074010536259	63.62193615645597	0.8250343831445998	5409.8676820586825	83.69965517931212	8.630074010536259	5410.507828583449	-5400.156124842733	-0.41623169049713965	0.4685085317482735	0.005700947757525677	-0.1326269785929516	6900.564414871116	83.96808451163781	6899.772389032829	-134.09630404708804	82.86525162050661	1.2971795985880241	6893.114084111724	-331.38906511846176	-134.09630404708804	6899.772389032829	-6840.930667151718	1.6618875489936624	0.6314175385931352	0.005274440279716443	-0.11117986889095287	12190.235773568402	101.82911459833389	12188.061912143325	251.746978171657	102.33199407874999	1.3951703643073814	12177.211159989729	-572.4973543758664	251.746978171657	12188.061912143325	-6460.827103231388	3.230395506384786	0.8101227543851627	0.005333810528882574	-0.11652634811266355	18522.986599316035	121.95448107952684	18500.425706844388	922.0312942814395	121.75848027811152	1.4766634125655176	18504.01365243097	-847.0040364380352	922.0312942814395	18500.425706844388	-6708.726388251394	4.527537278598409	0.959100747147604	0.005337379019034553	-0.12237538408901084	22761.888345315896	126.66953662833043	22700.85766265478	1670.5086767868972	136.28931708436775	1.499999915705017	22741.917335969538	-961.6419050063411	1670.5086767868972	22700.85766265478	-6058.322885817231	6.893999899857554	1.1729144704310888	0.011149486871140443	-0.11888591617942773	21521.855209644986	204.58240683468676	21390.806219916623	2380.227052068436	145.29893408821854	1.0	21521.855209644986	-204.58240683494242	2380.227052068436	21390.806219916623	-3095.467043957237	0.0
7.5	10.00000033717993	0.0	0.0	-6.537930467090309	-6.537930467090309	-6.537930467090309	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	494.744274139983	7.962902634776112	2157.1357983943203	-653.5183420089699	22358.36283064911	-90.35361702314148	-0.01037734612838659	0.00010471993123006505	1484.232907906858	-42.13529311377022	19.722849293312084	-2400.047309115909	37.69978003832453	80.56712819370078	-5669.402876083416	-24.742755639357274	1484.232907906858	-9.193561253898607e-06	-3442.9543180343912	-2400.047644410417	1917.1321875510148	-0.00010090415709314994	0.0	0.0	1484.232907906858	-9.193561253898607e-06	-6461.39990312975	-2400.0457255538145	117093.60776852352	-0.00010090415709314994	22287.35803939343	0.0	22.557391818767126	14.529958153092059	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	1484232.525846767	-0.018227459903702573	0.003651133497648135	-2398705.5191284884	-12.983680829440246	0.3725608054847407	-5666232.780740212	11886.213437795059	-0.7782962393592006	-0.05356493496341874	2.0386957147538083	83.09458082717315	0.0	0.5	0.0	0.0	108.47434676023195	107.6874820767789	-13.041939283671345	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-13.041939283671345	107.6874820767789	0.0	39.07687832866581	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	144.52956878092044	-177.99027827704973	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-177.99027827704973	144.52956878092044	0.0	2.789517743311349	0.5795953171751812	0.010265998407399108	-0.09866665359929301	2025.7773007374944	35.88129127955867	2025.1233073444828	62.749825986205934	35.02357798567152	0.528819143999981	2012.1885548536645	236.97774966549287	62.749825986205934	2025.1233073444828	-1604.268208428841	0.608353352925683	0.5220400198750926	0.00651933986153031	-0.13506732893302267	5183.477658136407	64.73231184520603	5183.872195430093	-9.692730377460702	63.60569236526622	0.7929506127486717	5182.8375116116395	104.03464612551649	-9.692730377460702	5183.872195430093	-5373.868748660395	-0.734436490557023	0.4288940616037861	0.005699284198178684	-0.131739078446767	6309.954009465731	83.84871846786874	6308.360784423968	-164.72205950655368	82.81842235131091	1.2762272352218313	6303.646378420413	-294.2602161761047	-164.72205950655368	6308.360784423968	-6787.45452054739	1.310851506452193	0.591400729077941	0.005231744895337945	-0.10939747569639216	11408.324867842171	100.92215547338553	11407.647367219477	160.08881912767058	102.29013231307033	1.3751999019928256	11396.945873281973	-519.3113565080987	160.08881912767058	11407.647367219477	-6352.049038860586	2.8580642004568837	0.7678742251286841	0.005289606278405908	-0.1152451947222574	17546.12350628008	120.86889968006787	17530.324923956592	754.1654174431584	121.72075997373453	1.4574657246215572	17529.18462612418	-780.2231118671182	754.1654174431584	17530.324923956592	-6630.856625792752	4.065012338256886	0.9055416534393786	0.005388543058763215	-0.12021330930139512	21481.482878703573	127.82836890501137	21436.50416101766	1395.2801649063479	136.25979087523794	1.499999915705017	21462.326822973933	-915.9969439257703	1395.2801649063479	21436.50416101766	-5948.708697692693	6.431930535537844	1.137471716925304	0.010291826892114721	-0.12134927905028549	20871.513440924835	188.84515168810955	20761.294291768932	2150.4276656827737	145.29893408821854	1.0	20871.513440924835	-188.84515168836523	2150.4276656827737	20761.294291768932	-3159.60618003934	0.0
7.5	10.00000033717993	0.0	0.0	-6.075861777130461	-6.075861777130461	-6.075861777130461	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	467.529243561746	6.135796748866437	2157.136057946404	-572.6086631147747	21119.709234698068	-97.34315588033711	-0.04957352503423539	0.006331320627125554	1402.589219328578	-42.135168638739344	19.722981641217906	-2157.2589928396333	37.6631068553201	80.56833997966457	-5095.88734687146	-22.239784627394183	1402.589219328578	1.1949700118719897e-05	-3442.9543566455445	-2157.2589928396333	1756.904128793147	-0.0014330827314422783	0.0	0.0	1402.589219328578	1.1949700118719897e-05	-6461.39990312975	-2157.25438301616	110597.87086906219	-0.0014330827314422783	21061.664343136727	0.0	22.557391818767126	14.529958377486036	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	1402588.9352583978	0.025655755529720627	-0.0029649637811571725	-2156052.8212954476	-50.91711213223181	5.710524035274325	-5093037.565865152	11886.213605339266	-0.6995638778437515	-0.048146313096113155	1.9265526364323171	82.63251483465278	0.0	0.5	0.0	0.0	108.47434676023195	107.57880763395615	-13.909964526984595	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-13.909964526984595	107.57880763395615	0.0	38.614809079433265	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	143.08946259969935	-179.15006076583376	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-179.15006076583376	143.08946259969935	0.0	2.6897961519001385	0.5659818545955215	0.010248108266610871	-0.09820270992937301	1979.6034120439717	35.84422346578179	1979.1046604059654	57.09519433242706	35.03603331068739	0.5067052121533561	1964.9304922392027	243.23388643224234	57.09519433242706	1979.1046604059654	-1597.8605870864953	0.4387309208840444	0.5001426738063842	0.006490275452092737	-0.13449515424555875	4963.898463833238	64.4157540359698	4964.246123247397	-26.40419396915228	63.59189156585266	0.760557293724253	4962.803659007746	122.53570325467582	-26.40419396915228	4964.246123247397	-5348.7819801616215	-1.0505923324270505	0.38968669408726336	0.00570006054047935	-0.13086678340960053	5726.773175368614	83.76719211114171	5724.2741747600685	-188.75403269184744	82.7725015549927	1.255004972561139	5721.473860520278	-260.1574874162019	-188.75403269184744	5724.2741747600685	-6735.037012632133	0.9610741348005999	0.5515693138847688	0.005197337614475603	-0.10736243640037325	10631.365759338152	100.1774499950597	10631.550332472514	78.15787891715335	102.24879425441948	1.355021752878152	10621.476988935563	-469.25255834805665	78.15787891715335	10631.550332472514	-6228.8489435324445	2.4872548959416476	0.72562910040292	0.005291197498344027	-0.11416031827088727	16570.593831796697	120.83073094288122	16560.2264854856	598.3997928109864	121.68325714653693	1.437956245846594	16555.50961635572	-717.1531042002496	598.3997928109864	16560.2264854856	-6564.388952361357	3.6776638581845016	0.8609487852099952	0.0054048793366947906	-0.11839697365832319	20413.03431673719	128.14935965339427	20379.216316366612	1181.4733760304523	136.22440520135007	1.482116526366455	20395.71007726458	-850.5137378087361	1181.4733760304523	20379.216316366612	-5855.786085836465	5.969861171218118	1.100511400812367	0.008999694757324	-0.12350874796490822	20193.329720906833	165.13577122227017	20100.991877906275	1935.973530837302	145.29893408821854	1.0	20193.329720906833	-165.13577122318324	1935.973530837302	20100.991877906275	-3215.832983820084	0.0
7.5	10.00000033717993	0.0	0.0	-5.613792412810747	-5.613792412810747	-5.613792412810747	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	454.6096311703153	3.6647059332283174	2157.136082972781	-469.75487941902423	20379.932857676995	-99.2126571042882	0.0884696797224517	0.0027165002563793914	1363.8253206233771	-42.135563430524385	19.722981641217906	-1848.6560840867216	37.80213478272314	80.56970703515938	-4366.904060505031	-19.058310091514617	1363.8253206233771	2.014311228112927e-05	-3442.9543971800085	-1848.6560390235913	1680.8225959089077	0.004186437106963157	0.0	0.0	1363.8253206233771	2.014311228112927e-05	-6461.3999664589865	-1848.6456319909717	107513.74152351229	0.004186437106963157	20328.14622987794	0.0	22.557391818767126	14.529958377486036	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	1363825.0088348172	-0.1706101366109189	-0.0005339017513901645	-1847612.6177641258	87.40360085079759	3.1268461385830393	-4364438.830268305	11886.21431145804	-0.5994857722251395	-0.041258604262288986	1.873307589728269	82.17043805237438	0.0	0.5	0.0	0.0	108.47434676023195	107.4631198484175	-14.777087476783063	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-14.777087476783063	107.4631198484175	0.0	38.15273831029955	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	141.6400385413822	-180.29817247171624	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-180.29817247171624	141.6400385413822	0.0	2.594563762839147	0.5529438910525675	0.010226966590484643	-0.09775178964617777	1935.6703686149976	35.80118576854375	1935.3067240027406	51.85985461925834	35.05115196020251	0.4842846854085703	1919.8716201501932	249.38792650385003	51.85985461925834	1935.3067240027406	-1591.8963005072194	0.27404177284642706	0.4791984113891242	0.006473085365503166	-0.13394804387440626	4754.426159561761	64.22351891105218	4754.678702805996	-41.4827742220733	63.58119204309022	0.727624056500379	4752.813023878738	139.5106740260531	-41.4827742220733	4754.678702805996	-5325.231324266742	0.47926972810915186	0.5804301438190445	0.005697457759897629	-0.1349448272467015	8561.204652486476	84.03611110983387	8561.608101055483	-12.420949208269857	82.92420306169613	0.9672220638413124	8561.469154186912	-50.19505153283907	-12.420949208269857	8561.608101055483	-6970.392318719455	0.6142456907493155	0.5120959902515698	0.005187232719315949	-0.10517197115641391	9862.64412138091	99.90281973318895	9863.148925773965	5.834491179255322	102.20795484574744	1.334334335045738	9854.098249753044	-422.46806787731765	5.834491179255322	9863.148925773965	-6096.891760660362	2.117558894311249	0.6834231621686527	0.0053015254177322165	-0.11301832367415236	15597.237994731646	120.99260344388095	15591.057281118761	455.4073493508717	121.6460746866826	1.4182227172703405	15583.856749867438	-657.1586016239469	455.4073493508717	15591.057281118761	-6494.752008260685	3.2978499340365706	0.8177681969974787	0.005345931699921421	-0.11678789395597441	19379.23067574004	126.68630304561653	19354.425760847087	988.3440805569837	136.18927893085018	1.4624522329139042	19363.75192951979	-784.665553903586	988.3440805569837	19354.425760847087	-5773.223826760765	5.507792481258271	1.0604421170786527	0.007315900464945847	-0.12445263051771784	19458.093539758534	134.23974662640455	19381.142651669972	1733.9899384509388	145.29893408821854	1.0	19458.093539758534	-134.23974662658716	1733.9899384509388	19381.142651669972	-3240.409175623941	0.0
7.5	10.00000033717993	0.0	0.0	-5.151724397210782	-5.151724397210782	-5.151724397210782	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	428.6642735076177	2.010512123009162	2157.1359517379133	-396.24471493505996	19185.7613825232	-105.61096158858051	0.0037541034421772913	0.002811725591063015	1286.0048066839063	-42.13529311377022	19.722981641217906	-1628.0530996262394	37.71280169791163	80.56768390811528	-3845.7944369016645	-16.7840523111047	1286.0048066839063	-2.083340051105611e-05	-3442.954382667198	-1628.0535624815834	1528.0805440851163	-5.949942411304891e-05	0.0	0.0	1286.0048066839063	-2.083340051105611e-05	-6461.399864832593	-1628.0486907644458	101322.08500098874	-5.949942411304891e-05	19143.698189391438	0.0	22.557391818767126	14.529958321387541	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	1285998.3903275584	-0.11149870289054845	-0.004297353114584798	-1627142.301375191	2.7670129000278028	3.3273394224230266	-3843642.929773278	11886.214782982674	-0.527950887991724	-0.03633533303748364	1.7664073817075336	81.70837205985424	0.0	0.5	0.0	0.0	108.47434676023195	107.34046187919475	-15.643246091958074	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-15.643246091958074	107.34046187919475	0.0	37.690671990456735	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	140.1814034191287	-181.43458369776803	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-181.43458369776803	140.1814034191287	0.0	2.5037698180780183	0.5405155764011829	0.0102012171255593	-0.09731804958673389	1894.0951866545688	35.74750989863948	1893.8484967229833	47.0304041945672	35.06904235876385	0.461555108103329	1877.1248286576977	255.49293425498362	47.0304041945672	1893.8484967229833	-1586.4509933048848	0.11522177513107457	0.45894235413684026	0.0064776114391173895	-0.1334091621984372	4552.321240704982	64.25244314337515	4552.441368509795	-55.0976239906678	63.57328708178244	0.6940454672578721	4550.138491862028	154.9082511693607	-55.0976239906678	4552.441368509795	-5302.4892578910485	0.2632077258737685	0.5537095609563171	0.0056892581151248975	-0.13437694247255053	8162.245004549068	83.8654792707365	8162.544081387163	-46.36866273054564	82.89965278698101	0.9316384534163146	8162.659439596128	-16.55431500087262	-46.36866273054564	8162.544081387163	-6936.949421057248	0.2691369294095655	0.4727648681688203	0.005192791642477036	-0.10298870174960767	9097.966457216598	99.93092522244716	9098.335603496313	-57.19388725624769	102.16761761895916	1.3133569899370705	9090.62064156549	-378.926527058694	-57.19388725624769	9098.335603496313	-5965.614747274688	1.7509169591571847	0.6415731487301926	0.005283588600648246	-0.1115840633419489	14633.253483029488	120.51018854211034	14630.103710430478	326.6580857438037	121.6092088875097	1.3978532840960105	14621.478400661312	-599.1831506630044	326.6580857438037	14630.103710430478	-6408.444693587689	2.9204781174408585	0.7749690524729331	0.005293136848556512	-0.11544063264397468	18355.660287846207	125.3715105013819	18338.204941813154	810.0102619478666	136.15469220511125	1.4422190755841104	18341.90226418538	-721.4817002944395	810.0102619478666	18338.204941813154	-5703.725392755016	5.045724465658309	1.015734080344247	0.005896358436646671	-0.12410164727572946	18637.745470885147	108.19252798397527	18575.03679834047	1531.429935995427	145.29893408821854	1.0	18637.745470885147	-108.19252798413963	1531.429935995427	18575.03679834047	-3231.2704756969647	0.0
7.5	10.00000033717993	0.0	0.0	-4.689654695711119	-4.689654695711119	-4.689654695711119	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	402.9462663095085	0.467618357658211	2157.1359517379133	-327.784082337621	17997.653248238854	-111.87182611118182	-0.046857807393023455	0.002204848998746517	1208.840500149738	-42.13505484694703	19.722981641217906	-1422.6126589255343	37.66637568656526	80.56378935970058	-3360.5021260847016	-14.666109812951358	1208.840500149738	3.372974575279003e-06	-3442.954394945915	-1422.6128945336147	1376.674473080904	-0.0015182159419179643	0.0	0.0	1208.840500149738	3.372974575279003e-06	-6461.399941436255	-1422.6125919884732	95183.20553680144	-0.0015182159419179643	17964.121087315245	0.0	22.557391818767126	14.529958601880011	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	1208848.895641897	0.0795053056952485	-0.0058562325335078345	-1421816.6844093204	-47.81459925910498	3.737037028553442	-3358621.740249689	11886.214845213768	-0.4613298495322135	-0.031750251353043525	1.6604371264965017	81.24630606733388	0.0	0.5	0.0	0.0	108.47434676023195	107.21081214677243	-16.508389121159016	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-16.508389121159016	107.21081214677243	0.0	37.2286045075492	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	138.71366853344432	-182.55917098970139	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-182.55917098970139	138.71366853344432	0.0	2.417457681976426	0.5287285860558681	0.010170563132157823	-0.09690471454976275	1854.987167520507	35.68233509422008	1854.841523985024	42.59289706226718	35.08982114983193	0.4385080977200747	1836.794464166392	261.60433111457087	42.59289706226718	1854.841523985024	-1581.585737784942	-0.03521645433264981	0.43936797944889	0.006510707813087724	-0.1328706419127795	4357.503093032354	64.57098966401311	4357.463003360667	-67.24942309997692	63.568496055057494	0.6595386634886854	4354.70712376776	168.90161834400936	-67.24942309997692	4357.463003360667	-5280.2884421113895	0.05303470442478904	0.5276284277731588	0.005697840455219891	-0.13383531558609194	7773.609209210469	83.94690995063131	7773.6838886643745	-76.75138871890543	82.87739600784307	0.8952225191704885	7774.049494856257	14.337433558548344	-76.75138871890543	7773.6838886643745	-6905.280544202809	-0.07338354673170636	0.4335922847160883	0.005201559437421668	-0.1009965184485475	8337.61148061562	100.02158087220022	8337.475635814648	-110.70171186904244	102.12774579236655	1.291936871370351	8331.344782870612	-338.3151471968604	-110.70171186904244	8337.475635814648	-5845.65215132604	1.3845516684296115	0.5997988085687782	0.005240862573445924	-0.10979509195824168	13672.262836316684	119.46416140355718	13671.156252015751	210.92863580785095	121.57281996568562	1.3774377085134624	13661.961775507669	-543.8786377998383	210.92863580785095	13671.156252015751	-6301.927714581651	2.543582485293964	0.7320544860899291	0.005289370009643393	-0.11432247933216513	17330.525148955374	125.21959075869347	17319.007785183934	644.0205982418555	136.12062858726344	1.4218834050303804	17318.31763345221	-662.2904893001977	644.0205982418555	17319.007785183934	-5645.654310634508	4.583655438518521	0.965486177224136	0.005352476000796416	-0.12261193362410606	17715.745632571037	98.21279881353276	17666.93467232246	1317.8474863167057	145.29893408821854	1.0	17715.745632571037	-98.2127988136606	1317.8474863167057	17666.93467232246	-3192.482212019969	0.0
